image_relpath,image_exists,shape_name,material_folder,light_folder,batch_folder,frame,config_id,camera_png,render_engine,view_transform,look,camera_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_forward_x,cam_forward_y,cam_forward_z,cam_up_x,cam_up_y,cam_up_z,cam_right_x,cam_right_y,cam_right_z,focal_length_mm,num_active_lights,light0_name,light0_type,light0_energy,light0_color_r,light0_color_g,light0_color_b,light0_pos_x,light0_pos_y,light0_pos_z,light0_dir_x,light0_dir_y,light0_dir_z,light0_dir_cam_x,light0_dir_cam_y,light0_dir_cam_z,light0_spot_cone_deg,light0_spot_blend,light0_area_shape,light0_area_size_x,light0_area_size_y,light1_name,light1_type,light1_energy,light1_color_r,light1_color_g,light1_color_b,light1_pos_x,light1_pos_y,light1_pos_z,light1_dir_x,light1_dir_y,light1_dir_z,light1_dir_cam_x,light1_dir_cam_y,light1_dir_cam_z,light1_spot_cone_deg,light1_spot_blend,light1_area_shape,light1_area_size_x,light1_area_size_y,light2_name,light2_type,light2_energy,light2_color_r,light2_color_g,light2_color_b,light2_pos_x,light2_pos_y,light2_pos_z,light2_dir_x,light2_dir_y,light2_dir_z,light2_dir_cam_x,light2_dir_cam_y,light2_dir_cam_z,light2_spot_cone_deg,light2_spot_blend,light2_area_shape,light2_area_size_x,light2_area_size_y
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/7.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,6,0,7,CYCLES,AgX,,Camera,3.148171186447144,-0.1010801792144775,1.0371472835540771,-1.0,1.1924880638503056e-08,2.821299744937278e-07,2.821299744937278e-07,-3.364366162099614e-15,1.0,1.1924880638503056e-08,1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821299744937278e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/7.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,6,0,7,CYCLES,AgX,,Camera,3.148171186447144,-0.1010801792144775,1.0371472835540771,-1.0,1.1924880638503056e-08,2.821299744937278e-07,2.821299744937278e-07,-3.364366162099614e-15,1.0,1.1924880638503056e-08,1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821299744937278e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/7.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,6,0,7,CYCLES,AgX,,Camera,3.148171186447144,-0.1010801792144775,1.0371472835540771,-1.0,1.1924880638503056e-08,2.821299744937278e-07,2.821299744937278e-07,-3.364366162099614e-15,1.0,1.1924880638503056e-08,1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821299744937278e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/7.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,6,0,7,CYCLES,AgX,,Camera,3.148171186447144,-0.1010801792144775,1.0371472835540771,-1.0,1.1924880638503056e-08,2.821299744937278e-07,2.821299744937278e-07,-3.364366162099614e-15,1.0,1.1924880638503056e-08,1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821299744937278e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/7.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,6,0,7,CYCLES,AgX,,Camera,3.148171186447144,-0.1010801792144775,1.0371472835540771,-1.0,1.1924880638503056e-08,2.821299744937278e-07,2.821299744937278e-07,-3.364366162099614e-15,1.0,1.1924880638503056e-08,1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821299744937278e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/8.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,7,0,8,CYCLES,AgX,,Camera,2.196040630340576,-2.397568225860596,1.0371472835540771,-0.7071065306663513,0.7071070075035095,2.821299744937278e-07,1.994959433204713e-07,-1.9949608542901842e-07,1.0,0.7071070075035095,0.7071065306663513,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-1.0,2.821300029154372e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/9.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,8,0,9,CYCLES,AgX,,Camera,-0.1010806262493133,-2.571279764175415,3.323378086090088,0.0,0.7071070075035095,-0.7071065306663513,0.0,0.7071065306663513,0.7071070075035095,1.0,0.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/10.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,9,0,10,CYCLES,AgX,,Camera,-1.8482223749160769,-1.8466951847076416,3.323378086090088,0.5000001192092896,0.5000001788139343,-0.7071065306663513,0.4999998211860657,0.499999850988388,0.7071070075035095,0.7071068286895752,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,2.9802318834981637e-08,-0.7071069478988647,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/11.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,10,0,11,CYCLES,AgX,,Camera,-2.571279525756836,-0.0989207029342651,3.323378086090088,0.7071070075035095,5.3385093679025886e-08,-0.7071065306663513,0.7071065306663513,5.33850581518891e-08,0.7071070075035095,7.549790126404332e-08,-1.0,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Sphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torus/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/12.png,False,Torus,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,11,0,12,CYCLES,AgX,,Camera,-1.9066427946090696,1.5861974954605105,3.323378086090088,0.5000001788139343,-0.5000001788139343,-0.7071065306663513,0.499999850988388,-0.499999850988388,0.7071070075035095,-0.7071067690849304,-0.7071067690849304,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,0.0,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cone/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/13.png,False,Cone,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,12,0,13,CYCLES,AgX,,Camera,-0.1851673126220703,2.3698105812072754,3.323378086090088,-6.181726064369286e-08,-0.7071070075035095,-0.7071065306663513,-6.181721801112873e-08,-0.7071065306663513,0.7071070075035095,-1.0,8.742277657347587e-08,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,-3.5527132552840277e-15,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cube/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/13.png,False,Cube,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,12,0,13,CYCLES,AgX,,Camera,-0.1851673126220703,2.3698105812072754,3.323378086090088,-6.181726064369286e-08,-0.7071070075035095,-0.7071065306663513,-6.181721801112873e-08,-0.7071065306663513,0.7071070075035095,-1.0,8.742277657347587e-08,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,-3.5527132552840277e-15,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cylinder/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/13.png,False,Cylinder,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,12,0,13,CYCLES,AgX,,Camera,-0.1851673126220703,2.3698105812072754,3.323378086090088,-6.181726064369286e-08,-0.7071070075035095,-0.7071065306663513,-6.181721801112873e-08,-0.7071065306663513,0.7071070075035095,-1.0,8.742277657347587e-08,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,-3.5527132552840277e-15,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icosphere/PlasticGlossy/Point Light/Batch 1 - Cycles AGX/13.png,False,Icosphere,PlasticGlossy,Point Light,Batch 1 - Cycles AGX,12,0,13,CYCLES,AgX,,Camera,-0.1851673126220703,2.3698105812072754,3.323378086090088,-6.181726064369286e-08,-0.7071070075035095,-0.7071065306663513,-6.181721801112873e-08,-0.7071065306663513,0.7071070075035095,-1.0,8.742277657347587e-08,0.0,24.0,1,Point,POINT,100.0,1.0,1.0,1.0,-1.6545201539993286,-1.6516534090042114,3.783501148223877,0.0,0.0,-1.0,-3.5527132552840277e-15,-0.7071070075035095,-0.7071065306663513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
